voltage,current,frequency,thd,temperature,label
229.15585293488112,51.28370675593439,50.21993241218109,2.1984527458224807,47.23443133302932,0
237.31766680779552,50.22419751784329,50.0357780508363,3.834117153526567,42.809945489877215,0
228.45821512677549,46.76632918388671,49.93023954778151,3.6451662412981682,43.71032420031522,0
229.80334973033555,50.11408420830665,49.94635057019698,3.350372335309534,43.201431418302505,0
225.64818496200388,50.931802452696715,49.94932812940966,2.734446107396084,34.879328421638945,0
232.36499049824792,49.04623337699186,50.090314085480315,2.903899209287364,43.548379052629045,0
231.11085256116564,48.75091748726602,49.76966599050787,2.7299632136314522,37.24260153430189,0
226.92257242201,43.02025541818794,49.95035175523767,2.7722820730964344,45.56024670987355,0
230.71304286905362,51.494803697953536,50.1042833001012,3.5289772525187324,42.30624288650655,0
225.43226070853666,55.94124305573218,50.061376147951314,2.989495101825542,44.05300656064908,0
238.75480408936082,47.233919157659116,50.12330366571214,3.4190639194039982,45.2994999013528,0
226.20789236676725,46.223984253218696,49.938332574325955,3.2293546355049667,43.2982223196256,0
235.01219533367092,50.70295927607291,50.02103820648127,4.354686873690005,44.40487219875293,0
231.9855277649094,47.60186037819361,49.955556626897895,3.0957270281582434,45.91273539459592,0
223.12246862681604,49.418313458397684,50.09883043071173,2.813029211387624,44.340473598875874,0
233.63070307914123,44.560891885812836,50.168325663546874,2.986650604384809,54.5422736872128,0
231.4570839573475,47.99644767904682,49.94148763403639,2.4926902395520467,45.27867734603221,0
228.11470492772153,53.984173315472454,49.93820978276769,2.8031933191336877,47.51659782660439,0
237.84858755528214,49.61111811861108,49.91401653175245,3.5002894247702327,47.85387620839009,0
227.3299716077431,51.919915900140374,49.977721879290115,3.7048825451077363,45.91886499605183,0
230.22741638946712,50.46210437479864,49.99900227249021,3.047840333954918,44.119711639570106,0
237.22758875359622,46.443415396434716,49.981974908409065,3.566237040479317,47.15592763752063,0
223.0963032181501,52.39329493062679,50.05951329549927,3.2580516737199074,43.3211900783657,0
229.44283345797336,49.95392990130608,49.991732707391726,2.302498326435695,43.54249940565733,0
233.51254893709464,48.21299609041669,50.014381009951144,2.4016467740887997,45.69364541458805,0
229.00022413394194,49.187057550774966,50.112289069735766,3.7828052263709555,48.09886548352292,0
228.40333073920638,51.08589324627761,50.151218034753484,2.954489409968819,42.782522073785216,0
231.01144870160843,59.09647822604994,49.99175365380727,3.2722102006896425,44.58575218698013,0
235.90301452281787,51.609832292638636,50.095654660482055,2.9969754374387114,47.320504320212336,0
232.96037258624708,46.774134416259116,49.96663170556336,2.646185000822301,42.03767762597424,0
224.97424542308414,51.76509958948758,50.01755806923183,3.0824371847569285,43.25837186845197,0
232.1197416843399,50.30464144020325,50.09407940986235,3.650676318167062,42.957660260892425,0
226.81093547305608,50.50859707592997,49.95954324117584,2.7981070255600162,43.83770140335985,0
237.8678597301543,48.66699815408952,50.07845811156535,3.320528439503333,41.025844850724596,0
237.92196858849184,54.782286330498636,49.997487753052106,2.829019382234278,48.88542187676268,0
233.01806125707822,52.217082209129,50.19465117441665,3.457605910537614,44.63397773617135,0
223.45708324599389,48.02924262390014,50.06742895118399,3.344775631155924,45.92083371745368,0
225.4058676161226,49.72170415969832,50.01262838316181,3.2911920333123152,49.40769124817675,0
235.5486805069063,52.63967856634632,50.038073839464495,3.8128669431826507,35.1919598456469,0
227.21519890022992,55.754908449885534,50.03051493746095,3.221987196980008,48.588358061228476,0
231.25139354899085,53.00347305966481,50.01916323953234,2.66665550197654,49.058434603693655,0
227.10601419990402,49.44273251924684,49.93128672197392,2.521914506179668,44.00859570960032,0
233.2439729377412,53.864614309286054,50.08252136487903,3.40178502245855,45.252577957664165,0
230.35261518521108,52.482062159157074,50.056746307383946,2.0230767526574343,46.65301681302324,0
232.26703340230873,52.02757273089991,50.03210964973907,3.6798080885499607,48.639410180632495,0
230.4627630118132,47.99961516710216,50.01718355222462,3.1392882998910014,44.13659315642015,0
235.07976230804255,46.5062542742722,50.070592893671105,2.954197171173559,46.38405948900119,0
229.87649275885457,47.1224704303915,49.9330100650008,3.4500621017135966,45.90431238580387,0
237.91446347275976,44.91408423420561,49.88920450935569,2.037504052909176,41.94360499323438,0
226.2422232107138,51.368415090436606,50.12444832443367,3.1639675847155715,42.286249749564966,0
226.25750979045415,48.88203199703846,49.936315001749215,2.655410765652052,44.01301876962151,0
226.14887473831521,54.78937083855528,49.937325245291255,2.2624075464883457,45.57935690120904,0
237.60231590579957,49.94588621320903,50.13096080132668,2.5726583333069133,49.83853425341644,0
240.67253699715206,47.5649375193145,50.06892946256691,2.7391878180257034,47.16599086085725,0
220.6727236120962,51.77664194798347,49.800033843565416,2.72434057452044,43.61170622170631,0
233.74885511217244,48.31502188673021,49.900451056631816,2.8364929293691192,43.79571917490714,0
228.6881485969409,57.12962618734902,49.96176630240938,3.487015637120879,49.55809267687372,0
225.16400869925138,49.417236052779515,50.14609472563074,3.661421030010772,43.59167800264816,0
219.61579018504125,46.31018474159704,50.12201367528382,3.4048767067054007,40.36156990729719,0
233.24102322392264,49.159378896938215,50.0144486183822,2.5335875300557547,45.44977027094799,0
237.84511642120165,50.202702986584875,50.07346147274995,2.569340396326364,48.35682131440569,0
227.6716106897647,51.275186336562676,49.87202484565169,2.4870811720413437,48.424922016263004,0
232.19372971462505,47.393906923694374,49.67071721081401,3.012612053853694,43.218982659791884,0
224.90010003336243,50.05089935279423,49.95681655945699,3.1007848520194328,46.37128734482085,0
230.7829934292782,49.80779224699591,50.06027460727217,3.1058454401382662,45.187096080979856,0
223.57158155189828,50.410473171057276,50.044190857985804,3.0245861092069686,42.002105227959035,0
234.76261092356037,50.773550183417825,49.89990009075223,2.6132523473089857,44.61567604119545,0
231.15720721535914,58.751969084605506,50.087130770678804,2.995227734609495,39.4753841774517,0
226.76694788574608,45.48918019652557,50.016747993419415,2.922103968063954,41.16838948772525,0
228.7691055675439,48.90165808575485,50.00203921186541,3.110207910178063,46.28502667334373,0
228.11868459844726,48.23267701330134,49.857583256615314,3.0649662582893016,45.49336476633851,0
231.61749576180884,51.32507408645012,50.09056313807552,2.8746984407049303,42.638271767205154,0
229.23480424877332,53.68948566506524,49.962907108899756,3.778971781859748,42.89643992092615,0
229.59499571535673,48.48563867405663,50.0184861318912,2.9432120636474774,46.78593553871819,0
231.1153261175618,49.432666553216215,49.97872136821655,3.986831652105529,42.1156786757919,0
151.62847536408955,98.08959972528356,47.97615812253027,9.723627852625222,58.316751264721745,1
232.7210767099701,52.241433250081855,50.01379331616254,2.987464120731097,45.41330013121911,0
226.86746304887643,51.71469609808434,50.03602902850959,2.8504009206891836,43.22208037047904,0
216.16318823960086,50.17731593329698,49.95654078854189,3.0310743215973863,41.731310120806974,0
229.16658638489102,52.63831782873843,50.16000124451099,2.801168247401219,44.51335132408858,0
226.6514291234359,52.23005789896028,49.97497927061999,4.0578498091529145,49.11021224037909,0
222.28862651574397,45.73145836163053,49.995797106596726,3.1552665912358657,42.34533589631855,0
219.3542785285004,56.59594404469778,49.86803140011056,2.7122169657539588,42.43186423340009,0
224.5925787758506,51.55032262142614,49.8377581491486,2.9283252110508964,49.44415678315862,0
228.18498665452654,51.61667465287951,50.03954676209887,3.3272829645411854,47.057223262648215,0
222.4676305127322,48.25305736058404,49.92060425914476,3.0653343157366226,46.85452760500506,0
158.42431417164562,103.32365222060592,48.213370934535575,11.42847742217346,67.70846546601356,1
226.58149986221505,46.73524939466117,50.14010512300171,2.8651251371862156,45.69768270244177,0
220.0453947112496,51.61699832603454,49.867644192010864,3.350229673383268,36.64079427881848,0
229.83697958777134,54.51944394722802,50.15034304573477,3.7473365560135496,44.56793637790851,0
233.5247933249665,50.27178637160967,50.053350159063314,2.7457993975907113,43.695473122986655,0
216.41820182737635,51.18873470595566,50.01170667618293,2.0618842493508764,46.779644526086834,0
227.32816763651357,48.354127226591984,49.98381632837884,3.0162895260824962,47.69958599644696,0
234.67405920558338,55.6294544612242,49.98852088264773,3.273106079493058,43.82443104076289,0
236.64660632405926,53.60209689994069,49.88292032794412,3.31649939081396,49.30767245729641,0
224.21085198476058,53.87601092009487,50.081014758739315,3.1222416591661966,43.48171726770723,0
229.3163679357902,50.62272821628585,49.8663247662393,2.834320646164961,44.82235753207404,0
229.632270630925,47.872779822936074,50.06917055481646,3.578253530637539,48.09407813702981,0
236.28842887667892,45.97114627381347,50.222583443548906,2.4031579361133186,49.47193657140754,0
222.27940435493352,46.802861210061565,49.969861796709246,2.3427237308637068,43.416445713385514,0
224.33552859387285,51.78488038031016,49.8977611894838,2.435014452764464,45.87771168150137,0
230.1710111231256,46.74356309032838,50.00638247964567,3.0107033906300673,52.959418701538155,0
234.11250581066747,50.06597527472928,49.89981820912071,2.93597517183113,45.96214218466392,0
230.36018009695044,53.07231208767676,49.81899847951583,2.1875417519357603,51.2295005099576,0
233.4508881819481,49.64535382366952,49.91599095020123,2.38381470489504,41.99043540585863,0
231.03394128936142,46.59744635491741,50.03601829564989,2.895495565978231,48.34430183753568,0
231.88199312486168,48.983732551909505,50.015077407347256,2.764721170301999,42.98934153637285,0
223.31704727289338,48.3976031440605,50.000793954122315,2.629467195091687,47.79312037824416,0
230.45715090178967,50.536560375206335,50.02404386639715,3.792744203973224,44.14581409394585,0
224.46545726291075,46.56191214807107,50.07918872083492,3.4961575797111952,40.022247763159186,0
224.51426059699463,49.53669458450925,49.92180426907139,1.9613814433056442,53.23266148596167,0
226.08376038003482,53.12617553381475,49.89032902921938,2.220483113793288,43.77393999776235,0
226.18235451387173,49.518005738045765,50.07740067044686,3.37746593274184,44.43358727814472,0
236.25758690565212,49.8780406592362,50.03760724562683,2.950367659986153,43.62237579476812,0
239.6487410415906,51.62823913076268,49.9238382748262,2.8149609147292733,44.82086704298744,0
230.37410294037494,54.16926883298032,49.92307302517247,2.4280329658787068,48.50230487787662,0
232.09438368172792,51.807753558449306,49.93872192540362,3.1184919990843922,48.48553749171771,0
222.7902641036424,50.31061210676506,50.116159200802514,3.2087369880629937,47.47021406965858,0
224.87026171843902,51.456775710714574,50.01142655266766,3.0599598972617716,45.728553051909714,0
233.1633476487989,49.75202518994822,49.84990540537813,3.586279050061205,39.868590513799866,0
232.70075675191217,46.22709100846787,50.19238271812535,2.949066594549059,43.22847544136515,0
237.26815457910212,50.93112171315918,49.97211511918877,2.128541852624147,40.673320533015435,0
225.17357955185662,50.32281170267795,50.11843018074061,2.3454836138316253,47.179923800318505,0
217.86896117082185,50.855965199390475,49.94608605669802,2.916023530458839,43.9605541813323,0
235.51965251888484,52.14057780134902,50.15260448252556,2.8621946883108214,43.60957441125743,0
228.58698650657846,49.70970268314161,50.10392624075987,2.307061478623774,43.144290664590926,0
221.85503055616016,49.65959347162977,49.94239714226394,2.419024282514206,43.59125113209819,0
172.47496952429384,127.77302694924063,48.76899952676892,9.333905071422738,68.59758685810783,1
241.12537735476195,47.79755396206256,50.13890481858559,2.0838769045330436,45.19098849652845,0
217.58557142843495,52.99597847971357,50.070388439153895,2.748703233547939,41.54146156739403,0
222.31908557499315,52.536145552185644,49.96595691464536,3.079431197630951,37.554804279636414,0
223.82042949091496,45.21966857355256,49.87095473686983,2.724641265391708,37.66808963051827,0
217.435100026774,47.89254134069753,50.05845663560569,2.947863573128087,48.979538913510645,0
225.02003568237336,47.30600945417288,49.90979101085709,1.9764383088720738,44.28214991574278,0
231.39254666116773,53.58911476551591,50.001767119945775,3.3825133907445615,49.46185621977394,0
234.05187325607454,47.062420874570634,49.946752697387836,3.153234243745215,38.453482059032666,0
232.5207304165714,56.75986974956878,50.023413814850684,2.61806582373555,44.644789470922085,0
225.28185962090197,49.566418048413624,50.016149050494434,2.754787305146919,47.20689150589617,0
236.76896611798028,53.855874166372715,50.097034386308124,2.695326082754618,48.96081026573144,0
230.49675285999564,49.451965868094895,49.856204587734055,3.256761170511822,43.392277714980445,0
224.81369872891034,53.86696320750872,49.92004452105517,3.266475573937664,48.925085909854715,0
225.81885517930965,47.52999807351265,49.993729937730585,2.42086984335586,40.08065244587492,0
223.290496631784,50.724661169488876,50.00970090559912,3.185018926166172,43.14383661908311,0
222.1646941988861,49.569729260780946,50.076360174847956,3.446875351772447,45.979509758942946,0
233.72398091938985,54.653245998835075,49.97010940509072,4.101317180207759,43.315138774640154,0
229.92539631775207,46.68726672325878,49.97607773073234,3.5404666826395443,44.02814933715259,0
229.3434605392745,49.79892418474736,49.97134746457347,4.331810362878297,42.497821957813805,0
219.0132117957363,50.89215857013169,50.14141547131217,3.01174565364378,47.52351841698189,0
181.90259680894079,141.8742387463447,47.095641754018864,9.319744609479702,65.76990674311237,1
220.8919050335117,48.073316895695456,50.033161746814756,3.5791284326483,46.335086493063855,0
236.72175955725052,50.45130645032405,50.06650033963386,2.3000734424704667,48.365486416416935,0
233.79068347914261,50.58536466714672,49.915638710427274,2.8096691116041717,42.29821233460831,0
229.42228560749564,47.45322517049429,50.01239255949408,2.621022770712879,45.97100345987715,0
228.0894359605963,53.132653005964244,50.10290150777794,3.189209716841332,38.61999320790007,0
188.86896186600234,118.30798090247569,47.69922227838623,11.211047042186589,69.34716189387137,1
228.37856968327677,52.23115445965604,49.943632484577776,3.282435034083856,44.5958858713758,0
241.80711561492737,57.62621650721547,49.986496922772986,3.4973440540988228,46.73391997235468,0
224.0830015197258,47.13120357546987,49.97388093454146,3.073742859065701,41.624536576683646,0
233.04852593109126,51.13495099148726,49.93637528231134,2.588466240220611,46.0834085743955,0
225.64893381089354,53.20210482877278,49.99312857099295,3.2351716102501533,47.72397191462992,0
226.52405926512006,45.05898446414086,50.11165951508033,2.3707039479115624,44.43241573579023,0
230.9570116453351,48.37628141793404,50.023452186965194,3.4819861090932687,43.23803148061826,0
229.58879338883364,50.82433091292191,50.174519390945456,2.2971721518809405,44.483122507512945,0
231.8860984336694,44.848986722848636,49.90357682288749,3.0648513922685963,49.42499917777995,0
234.14629385987152,47.35245047859971,49.97846652683354,2.6014006560407172,47.42718039363875,0
224.9948641125787,49.74526950183793,49.98818294973784,3.3881853912612026,45.419139355489186,0
239.21611359150302,48.006836801788026,49.96342416297678,2.041392337123828,48.78296897047705,0
238.13490986550977,47.977238556280014,49.92144081527461,3.4756921275234745,45.80759908389833,0
244.57748352419208,52.57355591406681,50.09928805007004,3.2920478214428783,38.80035353891618,0
225.83776635373573,46.31947345614376,50.01581968719926,3.3736287341492117,36.74005389746918,0
226.56309824598725,51.98807616040555,50.167429531386986,2.9520269093651046,45.15664992491499,0
223.62161063405398,49.384571150961676,50.10221624003367,2.5345641643377945,47.68711545851437,0
220.7365073431108,45.507614012965256,49.98858429387007,3.1783347380737736,40.706555842480924,0
228.9073975823257,54.57982192150739,50.00874189964028,3.0201167926557555,43.6619437803372,0
228.66337292161086,52.87278682802849,49.902966525354486,2.4685737773744076,45.71030366149689,0
231.00574200298553,52.98903262872955,49.94884324062309,4.087392591190521,43.97629927193368,0
229.806004145138,49.653874959746794,50.06997628882259,2.784280321435586,38.6672925697915,0
155.78887119480598,133.85255739040582,48.99903768305775,8.253921499557027,75.74524691094197,1
235.0047020615903,56.35029906128916,49.91337146722163,3.487185083150276,50.66261806599103,0
233.37728074228184,49.697305580691,50.014483638890816,2.9458612491443406,46.28806983450141,0
236.31241874173014,55.89430086622401,50.080396634781295,3.5812679629745334,45.4094037267006,0
152.69733402444967,105.78820665282458,48.366104948697924,11.605530562641668,56.94799482969475,1
237.9785773177768,48.14046414810507,50.12186708456407,2.166363121796896,44.0553943762654,0
232.11298524705103,48.7422532096717,50.06275717422515,3.0202260991440135,45.22572091041968,0
224.89982581731158,50.88481571134698,50.141175737267446,3.275053072722294,38.42256816047834,0
230.94536391521083,46.71521036956885,50.04695561628701,4.062869666832447,45.22663970744273,0
225.01984062267695,53.408206373781645,50.024726688336195,2.404301951841923,46.1269196777858,0
235.23600632658145,48.902445688856794,50.13025933974916,2.8236184088704026,44.339674605865284,0
228.54904748044777,51.38318226221867,49.86764642497479,2.965023504465724,46.85541064660216,0
233.807927524289,51.19639282260051,49.96969533184509,3.325732563419351,42.354015036502545,0
228.06940461781488,52.10172277577976,50.03357758251408,2.815428153852561,44.47055743440981,0
232.47429444941886,47.701224825823,49.89751461344313,3.3634246510995145,42.558263354016205,0
161.2904440269631,149.52214058286256,47.540363654345306,9.534811407769398,66.35538648136463,1
233.0711156474107,52.181545186848254,50.141085990642395,2.627880869947199,45.676400938091284,0
232.91814019957724,54.958696767632645,49.92684879537307,3.5451112382472774,38.029995344642714,0
233.4113256123933,51.15872736150927,50.17905478943779,3.1089556880375064,44.734216024482585,0
226.33443844335423,48.503682481732206,49.94977993517272,2.485076045787765,44.49132006420806,0
232.76329352554785,43.0619072703272,49.84768092023578,3.352030256747501,50.97176615396741,0
222.32478730340077,51.715893604463226,50.14024525609822,1.7839249826208832,45.52145714903952,0
229.32199346014946,52.48649696647327,50.11570859385135,2.493006859008753,43.20224247724312,0
233.95054372702847,51.365496414230186,49.80576419532473,3.566869541943178,47.153912528017194,0
229.59994680027017,43.50079366245603,49.93356307732161,3.215081912353971,44.42552671103538,0
229.67184305492307,45.45839363150177,50.03415971950027,3.2271476124992873,45.16051985871456,0
232.99189139873056,51.13815576570731,50.00732571943346,3.2341436134436545,41.278106761278806,0
230.87524405460792,55.30881007788378,50.028338040076356,2.8495409973432384,47.72998218830239,0
225.91919458357512,52.075268501439076,50.02315232031499,3.085475328568083,44.06582280794057,0
236.42352598780934,47.05484880422389,50.06199901273912,2.875781073633996,34.643203500733584,0
230.09372449405865,51.371918332290356,49.879803053270116,3.624520077672341,47.86975059513723,0
223.73703123467658,47.7018891051306,49.9379378034326,2.800671381393415,45.81639454795241,0
229.59245076031053,51.191553913663604,50.01828796320413,2.314918496523278,47.22890925022242,0
234.48444861360957,46.59775107283181,50.19585490623464,2.879859777715889,46.27543660599602,0
223.32295481320662,53.24478623390138,50.08073669899229,2.87133093603045,46.72838247055786,0
224.3015460394502,47.36111907836734,50.05321775684133,2.9204614820636943,43.50729783267849,0
236.02946536662495,43.92299458921782,49.970050511778744,4.173332105871195,42.87283881554536,0
228.96038960983307,48.53715436146716,49.88932481343841,2.8799072910266035,44.29933116697964,0
224.16174569603396,49.37423021356755,50.055865266659026,2.5956706885944993,43.70464995499488,0
228.52117069253063,48.411411101561775,50.01275632566798,3.917211958849478,45.457123823789324,0
223.5739654169745,51.38517542453258,49.99765994031527,3.504193747684944,44.69471391335948,0
235.0016252321233,53.641544973041405,50.139086572060705,2.699950278989697,40.320900713857654,0
231.0037272622136,56.78796478256841,49.94105821457001,2.5739162710894115,46.952456531554056,0
235.09037721732506,53.47282158271829,50.00652266890583,2.3335439969857013,39.78529716208062,0
231.64569496022395,48.47719922886813,49.939387402027535,3.6108309261942044,41.58397388206874,0
227.50078955852248,41.88972482054413,49.882908492254714,2.4010926835841433,45.88744235563175,0
221.23262015297445,47.75514822437191,49.85364467776336,3.6641829076802646,46.02526609246956,0
228.62384737231,51.706322800103514,49.90518707987754,2.2131595645597217,47.949336004681356,0
232.2111570958634,58.39593440134645,49.96451632126836,2.555806386939868,47.3349050779667,0
232.13628405659114,54.30985402782892,49.988974292216604,2.9129976980446486,38.94889950243542,0
233.57199493192184,49.63158793545913,50.25121311100387,2.80451250852202,45.46770627383696,0
225.23453262819962,54.40026418863392,49.92508972418501,2.8182367619245796,47.48330236385922,0
223.7515873476377,49.64048862395341,50.13964504508351,3.454773115793387,42.872786525939794,0
231.24670509873704,50.91233984759003,49.96948898047305,2.0357306762632947,47.23079347785373,0
232.6545646862279,47.56754498201943,49.890812133937075,3.571071770922525,42.60458560847895,0
228.92124849241844,51.55956343651217,49.78796579046118,2.669584106331027,43.5233096941602,0
222.54231277030442,55.06627704604442,50.211545257778646,3.221883068922561,45.41840436385854,0
231.00391686525123,50.246801007767175,50.07994633198763,3.651760352437617,47.24255040936137,0
225.6226635975873,47.0945935558437,49.88741279697359,2.5602210200015163,42.02131013357786,0
154.12251964095736,95.58631338410294,47.136484137260055,10.582568357190762,71.64368930861576,1
228.42520919725294,56.52522226015574,49.97027625593378,3.2489255155643977,44.00952803653457,0
224.08233595407802,50.08441915212734,50.10027489416668,3.269846899118241,45.30633728412289,0
232.13542061924596,52.49992574261189,49.89131396050639,3.260013918487741,44.55935861325534,0
223.80933939613607,44.99151910564549,50.15146154808532,2.6544902383951468,50.08442211902086,0
193.0172504319522,136.22994770327418,47.968776927275876,9.56779599235368,75.64930809096784,1
233.50877190327944,50.402410855381724,50.12122211578466,3.0717953380489975,41.96467497730399,0
221.92513762801985,45.616111772338954,50.1788278987516,3.6977608899704353,46.4658129112794,0
225.9267915207052,51.369995586628114,49.981810573028696,2.6669692902167523,45.55845318292891,0
186.05081404769808,134.26172536096837,47.75699623697596,8.557699888470168,74.77608547711449,1
227.74745130564315,55.449319174227455,49.98156881708276,2.9746307634544564,46.1344393262552,0
248.7824227922046,52.66348568927774,49.94333953832409,2.3031400207054133,44.2496221976427,0
229.66501601320363,48.33908771430001,50.086420931110986,3.5544271740444273,51.97553524027947,0
231.71287044104258,52.051405394207585,49.99656275810678,2.4239085974927383,49.14816479505994,0
227.58949236906383,51.03916539849346,50.063399921951806,2.8593682030721896,46.12946649666037,0
238.80430871449724,50.36113497922535,49.81548698529512,2.964705074604248,40.66573003731528,0
230.38328733069147,47.610139372307444,50.02836670727192,2.0348907874061233,45.43478384468138,0
231.32723357437504,55.13870421521328,49.916091884600334,2.8570042699093787,47.61020010689737,0
239.36920132904,49.811471934461814,50.08347754340823,2.7850258076603303,45.4322426404448,0
238.41782299020514,52.87232501253946,50.01673510237151,3.351856712240094,43.51186073214732,0
228.76502599958613,48.10218075084618,49.793624506691444,2.7962613792204505,42.59031337843543,0
230.37463932926596,48.480108425711954,50.002154532593586,2.6450678113620274,40.32564182274113,0
235.02963256423286,50.97883909045176,50.030429214128624,2.369124530054197,44.436843836182874,0
165.83209755676432,112.38742478765894,48.64903543482957,9.588991238638451,68.58994986848865,1
222.84990889655796,46.89169762870735,49.91715904798283,3.774821823999914,43.52360872142812,0
223.06631432796385,46.146939921741485,49.85621905334738,2.8941875242469015,42.28371387663713,0
231.8415553972412,49.30171727940355,50.0223976669335,2.856728514026839,44.338741239016315,0
240.53947592279508,46.41164228605671,49.85931553520304,3.0859645260202813,39.66510040282007,0
230.30211814518813,50.773212257187524,49.91893176246041,3.05059894274481,42.02580386049574,0
233.68054092200077,50.05854411755602,50.082772899516534,3.6677265567861013,46.35499136666496,0
229.0775177094862,48.07600445003214,49.95141584129026,2.562236525104734,44.57503685578016,0
227.69879490936208,48.71009396558131,50.11051436991762,3.558526514822567,46.23337894988563,0
230.47652244653642,52.31282265244713,50.080082256052776,2.5810023927951486,48.13644504850673,0
223.61333822358355,53.41128078485013,50.0005417992549,3.7253522230202307,41.10907127757201,0
233.5995021413976,46.86717308090898,50.19224054471969,2.9157818037105474,42.53840426773254,0
223.667284102943,50.791426507884424,50.0564006389603,3.3699773440559886,45.59949007182874,0
227.3265714835292,55.3599357853091,50.08194250597037,3.732375182896546,38.276270302260315,0
226.62033640696492,51.9053504078549,49.81405071865344,2.3205985192404115,47.02459071205613,0
232.7807155620995,52.542184659499,50.15935470201644,2.5394642004367145,43.03326917150316,0
231.5097220711132,49.274629031594166,49.844458047369784,3.1378876513791543,42.349379265455,0
230.9419067735688,46.7829801322893,49.9619387346834,2.9935380978700885,44.854811095674904,0
221.83530560547504,50.54320187943475,49.85247764612368,3.579067141639031,48.40805069920915,0
229.87843796723672,51.60231284691244,49.91558429602742,2.927005514062385,47.942992844698864,0
224.3031169576548,51.97686899261479,49.85447534036228,3.361840728059254,44.19734793977661,0
230.43490145998132,50.14334892710063,50.15255844355866,2.8273184625300107,43.20400449342405,0
232.75163804012692,52.79520136340627,50.05962656368591,2.901239693629386,48.2675066716621,0
233.47126351622282,55.76774259484266,49.95008822888335,4.081498361810053,44.303815641153555,0
228.28345855479284,49.75583144014249,49.91080136953392,3.2251340542190325,48.970995241084644,0
236.61009113828158,47.57319392880908,50.081729492399795,1.593634224406804,45.92533376600646,0
226.2640815761357,45.65086837355289,49.985362688320826,3.2453767233300463,45.42957274475972,0
239.06251194379863,45.84922513352305,50.13124903219417,2.9619624749376716,49.494401861357986,0
216.46996688435652,53.040588590557846,50.08832354323129,2.978171698733616,44.292560644982494,0
224.57587028211688,45.25629006740926,49.98272886577728,3.294744418850946,45.34751714632632,0
232.32492943817473,47.369367660618195,50.10866123800562,2.7089028847036105,45.06703309191057,0
232.57371625397093,47.54679973662625,50.0792084348043,4.130442965025299,48.4103165659191,0
234.54331074812694,55.21423640587592,50.1225091671491,2.0429733328805386,47.065377326296726,0
229.27251387334195,49.31545826555693,49.8752081692181,2.9633730218108307,51.56892196037444,0
