timestamp,ambient_temp,humidity,internal_temp_c,input_voltage_v,communication_error_rate,fan_status_rpm,health_score,estimated_life_remaining_days
2024-01-01 21:00:00,25.540442396151434,51.394499940921314,35.81781933410963,227.684193189573,0,1989.4894894894894,94.18218066589037,1883.6436133178074
2024-01-01 22:00:00,27.08519726454843,59.634681116085254,38.44585586038708,227.94286696441998,0,1988.988988988989,91.55414413961293,1831.0828827922587
2024-01-01 23:00:00,19.70187254836803,92.13405537917795,28.393052149248916,235.76950367127873,0,1988.4884884884884,100.0,2000.0
2024-01-02 00:00:00,24.181574169644286,85.91314755151066,31.16206201382346,220.6512915015229,0,1987.987987987988,98.83793798617654,1976.7587597235308
2024-01-02 01:00:00,27.53578432519842,66.54485504511048,37.71963386995211,228.05739612408496,0,1987.4874874874874,92.2803661300479,1845.607322600958
2024-01-02 02:00:00,21.30368856160697,60.570052172523006,33.104199743117825,230.9521194496253,0,1986.986986986987,96.89580025688218,1937.9160051376437
2024-01-02 03:00:00,29.014425336244077,61.80046990077392,40.25337168918351,232.24609360642518,0,1986.4864864864865,89.74662831081649,1794.9325662163299
2024-01-02 04:00:00,24.209806571152868,69.20276959095625,34.4194659864275,227.4509665340456,0,1985.985985985986,95.5805340135725,1911.61068027145
2024-01-02 05:00:00,25.831374306596373,44.658111522023916,35.33973812096433,230.17220505852922,0,1985.4854854854855,94.66026187903567,1893.2052375807134
2024-01-02 06:00:00,24.357923588185447,56.139351938649824,35.16504618482276,217.55836323293505,4,1984.984984984985,74.83495381517724,1496.6990763035449
2024-01-02 07:00:00,36.7042240479596,34.97123889183616,45.730677848255134,226.70875793833076,1,1984.4844844844845,79.26932215174486,1585.3864430348972
2024-01-02 08:00:00,27.45147870723857,65.98834683907918,37.92783647659479,232.26754356277235,1,1983.983983983984,87.07216352340521,1741.4432704681042
2024-01-02 09:00:00,22.30628949273686,69.70793909554112,32.811759651903486,225.0885298287266,0,1983.4834834834835,97.18824034809651,1943.7648069619304
2024-01-02 10:00:00,31.783188002629387,52.75220306550939,42.84339791012827,230.294921107948,1,1982.982982982983,82.15660208987174,1643.1320417974348
2024-01-02 11:00:00,21.641596917850613,83.6098014493505,34.40125695676169,232.2343625040135,0,1982.4824824824825,95.5987430432383,1911.974860864766
2024-01-02 12:00:00,28.86520973911448,41.61351505496488,39.25762570629324,228.28725399571118,1,1981.981981981982,85.74237429370676,1714.8474858741351
2024-01-02 13:00:00,18.097335089234804,38.0343767968527,27.588371463527306,230.85231885498285,0,1981.4814814814815,100.0,2000.0
2024-01-02 14:00:00,21.32925926252938,63.36677727839958,31.303684950337384,225.18633717357693,1,1980.980980980981,93.69631504966262,1873.9263009932524
2024-01-02 15:00:00,29.028701873359225,75.70647453918232,37.259625968470104,228.96694360151977,0,1980.4804804804805,92.7403740315299,1854.8074806305979
2024-01-02 16:00:00,31.81062973416682,85.25891537186803,41.115916603077764,233.0510808479461,0,1979.97997997998,88.88408339692224,1777.6816679384447
2024-01-02 17:00:00,29.048726928645245,53.1167360569659,38.63944449053214,230.78486480484216,0,1979.4794794794796,91.36055550946786,1827.2111101893572
2024-01-02 18:00:00,27.68691297404216,76.18021250146944,37.16282457610757,227.0673436521803,1,1978.978978978979,87.83717542389243,1756.7435084778485
2024-01-02 19:00:00,26.832577604606424,59.422372957489394,36.98493247664015,231.12108202145396,0,1978.4784784784786,93.01506752335985,1860.301350467197
2024-01-02 20:00:00,21.01809335184789,57.41059050088771,30.19567341946569,233.5730489531831,0,1977.977977977978,99.80432658053431,1996.086531610686
2024-01-02 21:00:00,24.88374773220168,73.25489906230008,36.00477839952615,219.7502936071126,0,1977.4774774774776,93.99522160047385,1879.9044320094772
2024-01-02 22:00:00,26.251691398263123,69.78484317620129,36.25189846318132,235.7953703247795,1,1976.976976976977,88.74810153681868,1774.9620307363737
2024-01-02 23:00:00,33.91205666544751,36.35411764523626,43.90275634430889,228.31872630659464,0,1976.4764764764764,86.0972436556911,1721.944873113822
2024-01-03 00:00:00,30.41573389558832,82.14810524588844,40.0878391790754,232.12744966620116,0,1975.9759759759759,89.9121608209246,1798.243216418492
2024-01-03 01:00:00,19.953268082535107,80.70137031221176,30.108458766394087,235.98623461822615,2,1975.4754754754754,89.89154123360592,1797.8308246721185
2024-01-03 02:00:00,30.459337519366727,50.61655947735706,41.284435784034365,223.14163151384767,0,1974.9749749749749,88.71556421596563,1774.3112843193126
2024-01-03 03:00:00,26.98357042586308,65.93705300156114,36.11644021015218,226.45279498786226,0,1974.4744744744744,93.88355978984782,1877.6711957969565
2024-01-03 04:00:00,25.594044304083894,67.41045279424108,34.93592781500864,228.55725652062148,1,1973.973973973974,90.06407218499136,1801.2814436998272
2024-01-03 05:00:00,32.10630956845927,63.910106487358604,41.8025835396826,226.08123239437785,1,1973.4734734734734,83.1974164603174,1663.948329206348
2024-01-03 06:00:00,34.27179395514866,51.7454226923187,42.925923031675445,238.67468287918405,1,1972.972972972973,82.07407696832456,1641.4815393664912
2024-01-03 07:00:00,33.841652655878065,49.92564948092922,43.02239479615657,225.71613953086603,0,1972.4724724724724,86.97760520384344,1739.5521040768688
2024-01-03 08:00:00,25.05720080180004,59.61668893512832,34.580979928255374,227.22226610256567,0,1971.971971971972,95.41902007174463,1908.3804014348925
2024-01-03 09:00:00,27.77483671905476,77.59093528889048,38.64922589976749,231.0219451580149,0,1971.4714714714714,91.35077410023251,1827.0154820046503
2024-01-03 10:00:00,31.044392984003878,68.15400231891648,41.306954313005804,223.98925236961955,2,1970.970970970971,78.6930456869942,1573.860913739884
2024-01-03 11:00:00,34.33253900842841,54.44078501870841,44.52612891979596,228.0215964412187,0,1970.4704704704704,85.47387108020405,1709.477421604081
2024-01-03 12:00:00,27.125233359509764,71.57548065972517,37.976131321677734,231.58726630625088,0,1969.96996996997,92.02386867832226,1840.4773735664453
2024-01-03 13:00:00,28.65864782908548,17.27186069054887,38.52127604068608,228.33569797808744,1,1969.4694694694695,86.47872395931392,1729.5744791862785
2024-01-03 14:00:00,24.120646396842847,77.23148550558156,34.51111124677173,229.53306570550026,0,1968.968968968969,95.48888875322827,1909.7777750645653
2024-01-03 15:00:00,23.73620054084202,33.904293318328506,33.63297878790952,227.35333943775814,1,1968.4684684684685,91.36702121209048,1827.3404242418096
2024-01-03 16:00:00,33.84430250330561,54.563385878953014,44.109664852705244,222.42764845409616,0,1967.967967967968,85.89033514729476,1717.8067029458953
2024-01-03 17:00:00,36.62683414316845,43.20495158060784,46.04407548555687,231.6079660566962,0,1967.4674674674675,83.95592451444313,1679.1184902888626
2024-01-03 18:00:00,29.549058471464125,40.57977786418641,37.11024131318769,238.7746653582362,0,1966.966966966967,92.88975868681231,1857.7951737362464
2024-01-03 19:00:00,34.989756757780235,77.41240181067779,44.85547759559393,230.0920081539172,1,1966.4664664664665,80.14452240440608,1602.8904480881215
2024-01-03 20:00:00,31.842757381533715,52.98448198032163,43.265505517633656,231.12632058623774,0,1965.965965965966,86.73449448236634,1734.689889647327
2024-01-03 21:00:00,26.870959009304173,65.19755822596073,37.79717441154577,233.4636137755843,0,1965.4654654654655,92.20282558845423,1844.0565117690846
2024-01-03 22:00:00,31.965005663549462,59.29619131681224,42.930403148140634,223.6533475172665,1,1964.964964964965,82.06959685185936,1641.3919370371873
2024-01-03 23:00:00,37.909163490411814,67.15561240834683,49.14529421221803,238.51257329064802,0,1964.4644644644645,80.85470578778197,1617.0941157556395
2024-01-04 00:00:00,30.10028054554364,61.15232836590383,40.18893813650508,231.011643982114,0,1963.963963963964,89.81106186349493,1796.2212372698987
2024-01-04 01:00:00,38.1625301090498,40.755116637171454,48.35984581645539,238.15928449544555,0,1963.4634634634635,81.64015418354461,1632.8030836708922
2024-01-04 02:00:00,17.29995240223537,74.94400229170711,26.68230050680102,226.33483502238005,0,1962.962962962963,100.0,2000.0
2024-01-04 03:00:00,34.56701559263185,52.593651252580315,44.2509427366048,239.09030961278913,2,1962.4624624624626,75.7490572633952,1514.9811452679041
2024-01-04 04:00:00,30.95101672113723,36.651271520103734,41.56678787090837,233.87577747017392,0,1961.961961961962,88.43321212909163,1768.6642425818327
2024-01-04 05:00:00,29.07847025847137,53.578272585511314,40.28235469564019,232.7652004292618,1,1961.4614614614616,84.71764530435982,1694.3529060871965
2024-01-04 06:00:00,31.089478061918985,82.51139685951466,40.95003178623798,231.17012227176573,1,1960.960960960961,84.04996821376201,1680.9993642752402
2024-01-04 07:00:00,20.749432584144586,72.7533261317024,30.299243319293176,228.75735690962776,3,1960.4604604604604,84.70075668070683,1694.0151336141366
2024-01-04 08:00:00,29.644950833747846,54.77021798388211,39.645478792604436,236.00265829236938,0,1959.9599599599599,90.35452120739556,1807.0904241479113
2024-01-04 09:00:00,32.58433076967112,54.76113443522357,43.185537518600235,230.70179934924025,1,1959.4594594594594,81.81446248139977,1636.2892496279956
2024-01-04 10:00:00,38.24311474156188,55.17547423173926,46.79925992542834,220.16465148206424,0,1958.9589589589589,83.20074007457166,1664.014801491433
2024-01-04 11:00:00,28.316583500186418,91.15121975341262,36.02040254704918,224.414067691465,1,1958.4584584584584,88.97959745295083,1779.5919490590165
2024-01-04 12:00:00,26.919164678911265,65.7290317834733,36.36862782941968,229.07077123903628,1,1957.957957957958,88.63137217058032,1772.6274434116065
2024-01-04 13:00:00,28.505948224878246,66.45062470786604,37.28523579896409,231.54999491582777,1,1957.4574574574574,87.7147642010359,1754.295284020718
2024-01-04 14:00:00,35.644242107669584,75.45425181047763,45.136101910022276,229.71705755550053,0,1956.956956956957,84.86389808997772,1697.2779617995545
2024-01-04 15:00:00,32.76287721047139,63.581837385397705,42.61509689165391,236.0948539489683,0,1956.4564564564564,87.3849031083461,1747.6980621669218
2024-01-04 16:00:00,28.521597653642484,56.11436781268945,38.068349244619476,220.2444906798069,0,1955.955955955956,91.93165075538053,1838.6330151076106
2024-01-04 17:00:00,33.7873945777112,57.05475226372533,45.23986211218194,230.7179396825258,0,1955.4554554554554,84.76013788781806,1695.2027577563613
2024-01-04 18:00:00,31.756480551934843,58.92598110878904,42.08322531653716,220.91010387306423,2,1954.954954954955,77.91677468346285,1558.335493669257
2024-01-04 19:00:00,36.16372479077324,59.44166645235238,46.46419915038407,233.79856147742083,1,1954.4544544544544,78.53580084961592,1570.7160169923186
2024-01-04 20:00:00,27.859008090941906,70.9144431545547,38.48121523498531,229.52770642778998,1,1953.953953953954,86.51878476501469,1730.3756953002937
2024-01-04 21:00:00,29.779098351764624,60.77918828710949,38.640265233983854,232.0980498601206,1,1953.4534534534534,86.35973476601615,1727.1946953203228
2024-01-04 22:00:00,29.504360822568653,70.98960115823368,40.543472609988925,225.68058519705116,1,1952.952952952953,84.45652739001108,1689.1305478002214
2024-01-04 23:00:00,24.194171571372628,58.78925129837126,34.11840728483717,236.39732465828877,0,1952.4524524524525,95.88159271516284,1917.6318543032567
2024-01-05 00:00:00,33.03853994767148,61.17952785474136,43.70902056491269,235.20862332029427,1,1951.951951951952,81.29097943508731,1625.8195887017462
2024-01-05 01:00:00,32.90875007163632,30.026989732018386,41.836892838596164,232.91772151505944,1,1951.4514514514515,83.16310716140384,1663.2621432280769
2024-01-05 02:00:00,31.673914477812886,73.74491512053723,40.12015571179682,229.3524137656828,1,1950.950950950951,84.87984428820317,1697.5968857640635
2024-01-05 03:00:00,30.519618850764978,65.19732713846989,41.33750850879001,232.89928642647567,0,1950.4504504504505,88.66249149120999,1773.2498298241999
2024-01-05 04:00:00,24.659237540055134,74.97015164789478,35.03564706615265,226.46553716006326,0,1949.94994994995,94.96435293384735,1899.287058676947
2024-01-05 05:00:00,29.675726416415998,16.556169327094658,38.773674862058485,234.27777829510356,0,1949.4494494494495,91.22632513794152,1824.5265027588302
2024-01-05 06:00:00,30.10756298008626,91.32562057171091,39.23789989881156,238.2474044716196,0,1948.948948948949,90.76210010118844,1815.2420020237687
2024-01-05 07:00:00,27.851248274963925,57.90615557767239,38.97668305937869,235.35305279989592,0,1948.4484484484485,91.0233169406213,1820.4663388124259
2024-01-05 08:00:00,31.097017488785095,76.62274225106275,39.90760559591777,226.35198765096294,0,1947.947947947948,90.09239440408223,1801.8478880816447
2024-01-05 09:00:00,33.96382003563915,44.401411093117034,45.60649298889511,231.80708658636553,0,1947.4474474474475,84.39350701110489,1687.8701402220977
2024-01-05 10:00:00,41.41391922050577,69.19160857593855,50.5132984858579,223.53429228120677,0,1946.946946946947,79.4867015141421,1589.734030282842
2024-01-05 11:00:00,32.89460304967436,44.198766552395156,43.53299497528274,232.8619515558784,1,1946.4464464464465,81.46700502471725,1629.340100494345
2024-01-05 12:00:00,33.34748663821522,50.64346558956292,43.01886816246624,232.2530170643127,0,1945.945945945946,86.98113183753375,1739.6226367506752
2024-01-05 13:00:00,31.724818423227347,88.71047030800179,42.32800585430969,220.6509183023392,1,1945.4454454454453,82.67199414569032,1653.4398829138063
2024-01-05 14:00:00,22.5397941226159,57.1397639885498,31.99568012050171,224.19108078043817,1,1944.9449449449448,93.0043198794983,1860.086397589966
2024-01-05 15:00:00,32.036968230993565,63.26149309769584,41.87417532492127,228.58430551628118,0,1944.4444444444443,88.12582467507873,1762.5164935015746
2024-01-05 16:00:00,32.5058576832498,73.05101596033131,42.54677685864552,228.49570126429586,0,1943.9439439439439,87.45322314135447,1749.0644628270893
2024-01-05 17:00:00,44.55536431353512,67.43522831958907,53.55317685775365,223.95261532290598,1,1943.4434434434434,71.44682314224636,1428.936462844927
2024-01-05 18:00:00,31.31107068544339,62.256283577153646,42.05189503086351,231.94489364676093,0,1942.9429429429429,87.9481049691365,1758.9620993827298
2024-01-05 19:00:00,33.813605241031574,65.47441503699338,43.30039167455999,231.25736804470256,0,1942.4424424424424,86.69960832544001,1733.9921665088002
2024-01-05 20:00:00,32.164570656743095,96.05123377857413,41.935970741403075,229.0286543401074,1,1941.9419419419419,83.06402925859692,1661.2805851719384
2024-01-05 21:00:00,26.526265016436255,59.13571804449622,35.531915641827744,226.22104249920818,0,1941.4414414414414,94.46808435817226,1889.3616871634454
2024-01-05 22:00:00,38.11455654087427,63.016485700724516,45.55222288207896,235.24353563208282,2,1940.940940940941,74.44777711792105,1488.955542358421
2024-01-05 23:00:00,36.19015337513161,75.75981594011418,45.99912561253144,238.27703556544148,2,1940.4404404404404,74.00087438746857,1480.0174877493714
2024-01-06 00:00:00,36.41494915937749,76.58288899436975,48.82756458099041,227.58219258076733,0,1939.93993993994,81.17243541900959,1623.4487083801919
2024-01-06 01:00:00,27.941405895753256,77.8054545834057,38.72601018365128,226.9391654142259,0,1939.4394394394394,91.27398981634872,1825.4797963269743
2024-01-06 02:00:00,39.53011814200232,69.58095333043777,49.510857762267925,232.45603832705999,2,1938.938938938939,70.48914223773207,1409.7828447546412
2024-01-06 03:00:00,25.53394157709794,42.854926309042746,35.271050747889674,228.20985310126508,1,1938.4384384384384,89.72894925211033,1794.5789850422066
2024-01-06 04:00:00,35.50377683951494,84.50147298451644,45.526242732326985,229.30301399668383,0,1937.937937937938,84.47375726767302,1689.4751453534604
2024-01-06 05:00:00,43.5473055200417,42.804819104719684,54.0944246352169,233.69826575862336,0,1937.4374374374374,75.90557536478309,1518.1115072956618
2024-01-06 06:00:00,27.667120768145004,64.5395319785855,36.48630795283616,220.45321956246354,0,1936.936936936937,93.51369204716384,1870.2738409432768
2024-01-06 07:00:00,29.812325248477652,48.68586224970963,40.92664694314652,236.59151162426335,1,1936.4364364364365,84.07335305685348,1681.4670611370695
2024-01-06 08:00:00,33.165316318569516,59.03792480110511,43.88069763401076,230.3634026216467,1,1935.935935935936,81.11930236598924,1622.386047319785
2024-01-06 09:00:00,30.17215858394053,64.9314361545522,40.89034430964846,227.9425342771891,0,1935.4354354354355,89.10965569035153,1782.1931138070306
2024-01-06 10:00:00,24.957926573111934,64.8203582317541,35.39640231192166,229.55382922889277,1,1934.934934934935,89.60359768807834,1792.0719537615669
2024-01-06 11:00:00,33.074992813907535,66.32881131352927,43.09460947160152,229.8121467751026,0,1934.4344344344345,86.90539052839847,1738.1078105679694
2024-01-06 12:00:00,27.44081882259865,84.20566903587971,38.11368005856547,221.34399348277537,0,1933.933933933934,91.88631994143452,1837.7263988286904
2024-01-06 13:00:00,35.13968221570762,66.8030145227097,45.731496349449,237.47469113726618,1,1933.4334334334335,79.268503650551,1585.37007301102
2024-01-06 14:00:00,28.19320284048272,56.33765047064027,37.8391621295417,230.20662816135308,0,1932.932932932933,92.1608378704583,1843.216757409166
2024-01-06 15:00:00,40.557819399571216,74.46130752432536,49.984217626674315,232.21501065223688,0,1932.4324324324325,80.01578237332569,1600.3156474665138
2024-01-06 16:00:00,28.908921903454484,77.8420573338696,39.01077819871647,234.7577488528702,0,1931.931931931932,90.98922180128352,1819.7844360256704
2024-01-06 17:00:00,31.23113769508168,41.58588277294511,42.78015784657687,224.8941877121985,1,1931.4314314314315,82.21984215342313,1644.3968430684627
2024-01-06 18:00:00,36.924502565321276,68.96100104774787,45.68539548966738,232.36735949517615,0,1930.930930930931,84.31460451033263,1686.2920902066526
2024-01-06 19:00:00,26.717278839848326,70.51759113466348,35.249753574095884,228.66179454550604,0,1930.4304304304305,94.75024642590412,1895.0049285180826
2024-01-06 20:00:00,34.02279530844295,55.53654744960012,44.187556149679466,234.23385387608246,0,1929.92992992993,85.81244385032053,1716.2488770064106
2024-01-06 21:00:00,39.43431449780474,80.6356021996743,49.48520219966076,219.36386289824253,1,1929.4294294294293,75.51479780033924,1510.2959560067848
2024-01-06 22:00:00,24.873498208999774,57.7491661945121,35.04683987337019,229.50452849879366,1,1928.9289289289288,89.95316012662981,1799.0632025325963
2024-01-06 23:00:00,33.84560466050209,61.88364680207313,44.08955785841059,226.9858967210802,0,1928.4284284284283,85.91044214158941,1718.2088428317884
2024-01-07 00:00:00,34.23257650134206,57.40392263574196,44.00937424670725,232.16131475317079,1,1927.9279279279278,80.99062575329275,1619.812515065855
2024-01-07 01:00:00,36.852209152614684,60.23368571372201,48.34207259121676,232.350220936841,2,1927.4274274274273,71.65792740878324,1433.1585481756647
2024-01-07 02:00:00,26.767477609127234,43.55587369657197,35.16657363065072,226.46187052588988,0,1926.9269269269269,94.83342636934928,1896.6685273869857
2024-01-07 03:00:00,26.35828765858775,38.39923676108559,35.5297906338075,226.43913067911978,1,1926.4264264264264,89.4702093661925,1789.4041873238502
2024-01-07 04:00:00,35.57782046766759,83.91757594837458,45.47456570751854,229.44667315721335,0,1925.9259259259259,84.52543429248146,1690.5086858496293
2024-01-07 05:00:00,34.45977952070959,47.29557977522508,42.81659070955542,225.51678886342395,0,1925.4254254254254,87.18340929044459,1743.6681858088918
2024-01-07 06:00:00,34.2332648449236,45.129114758155396,44.05741044049153,234.20991847726063,0,1924.9249249249249,85.94258955950846,1718.8517911901693
2024-01-07 07:00:00,34.7181864073901,27.699148295944276,46.37965657311812,228.15396399776276,1,1924.4244244244244,78.62034342688187,1572.4068685376374
2024-01-07 08:00:00,29.590166331281345,50.41557378465747,39.61105281957731,215.4650589033918,0,1923.923923923924,90.38894718042269,1807.7789436084538
2024-01-07 09:00:00,34.155102381480454,40.153653098887524,44.38580328719914,228.12588971689098,0,1923.4234234234234,85.61419671280086,1712.2839342560173
2024-01-07 10:00:00,34.461939240801,84.63022740204553,43.20177447562842,224.80728089578014,0,1922.922922922923,86.79822552437159,1735.9645104874317
2024-01-07 11:00:00,29.426761510093442,75.1472563401395,38.81040010205396,221.84362092269527,0,1922.4224224224224,91.18959989794604,1823.7919979589208
2024-01-07 12:00:00,42.32853143459239,49.67774482233414,51.95333505426846,223.81286680888715,1,1921.921921921922,73.04666494573155,1460.933298914631
2024-01-07 13:00:00,35.369162200541204,93.78653708016463,45.05144710378497,230.54704235916486,2,1921.4214214214214,74.94855289621503,1498.9710579243006
2024-01-07 14:00:00,27.04301723161373,74.72648230487391,38.3246610266175,236.64320414124114,0,1920.920920920921,91.67533897338251,1833.5067794676502
2024-01-07 15:00:00,36.28103833335205,55.12752924737066,46.83872939407718,231.5659223693249,0,1920.4204204204204,83.16127060592282,1663.2254121184565
2024-01-07 16:00:00,28.122796089208393,22.508914276896405,37.01133813227136,226.9674830589213,0,1919.91991991992,92.98866186772864,1859.7732373545728
2024-01-07 17:00:00,36.92876039382257,94.36413858886112,47.175265172254576,232.2795209758535,2,1919.4194194194195,72.82473482774543,1456.4946965549086
2024-01-07 18:00:00,38.782647276794265,39.15641299854606,49.28086902529105,227.70454844890503,1,1918.918918918919,75.71913097470895,1514.382619494179
2024-01-07 19:00:00,28.881789236058204,35.31901879564663,40.02193827457947,226.52699815418427,1,1918.4184184184185,84.97806172542053,1699.5612345084105
2024-01-07 20:00:00,37.79681280725716,75.3385564801446,49.37735349382554,224.22818665883509,0,1917.917917917918,80.62264650617446,1612.4529301234893
2024-01-07 21:00:00,35.037768544013716,96.59628609508908,44.022674352185845,221.2408559662414,0,1917.4174174174175,85.97732564781415,1719.546512956283
2024-01-07 22:00:00,37.0772974807118,80.76409227765777,46.26643996950146,228.05038146720278,1,1916.916916916917,78.73356003049854,1574.6712006099708
2024-01-07 23:00:00,42.44329607662227,68.4586368007854,51.18571821770765,230.79026744960066,0,1916.4164164164165,78.81428178229234,1576.285635645847
2024-01-08 00:00:00,31.72392754523716,68.92131512497929,41.48990768613018,229.51688164992555,0,1915.915915915916,88.51009231386982,1770.2018462773963
2024-01-08 01:00:00,29.17292759264072,72.80123338170462,39.639285967087055,227.9201653602632,0,1915.4154154154155,90.36071403291294,1807.2142806582588
2024-01-08 02:00:00,28.48398081057294,71.38392884680148,39.471315327162046,225.2712696965161,0,1914.9149149149148,90.52868467283795,1810.573693456759
2024-01-08 03:00:00,28.84165134079276,64.21787135954064,38.76570031715024,233.04123095842485,1,1914.4144144144143,86.23429968284975,1724.685993656995
2024-01-08 04:00:00,32.523550375299365,61.56301655927814,42.20370285204452,223.41434040026706,0,1913.9139139139138,87.79629714795547,1755.9259429591093
2024-01-08 05:00:00,34.60238246974042,59.06110308150716,44.75414046198916,233.88013956921736,0,1913.4134134134133,85.24585953801085,1704.917190760217
2024-01-08 06:00:00,34.26684902824526,48.690531166999854,43.43170612661524,224.98891490536639,0,1912.9129129129128,86.56829387338476,1731.365877467695
2024-01-08 07:00:00,37.00529380075872,55.78987384699839,49.094832522453494,226.23782381323483,0,1912.4124124124123,80.90516747754651,1618.1033495509303
2024-01-08 08:00:00,32.91958103154063,34.605647787069216,41.311920004422575,222.6660740469216,0,1911.9119119119118,88.68807999557743,1773.7615999115485
2024-01-08 09:00:00,40.106648950650836,58.52490559807875,50.291389529546564,227.49298926557182,0,1911.4114114114113,79.70861047045344,1594.1722094090687
2024-01-08 10:00:00,31.49931592993924,45.17113339273624,43.522922149168885,234.8765622923899,0,1910.9109109109108,86.47707785083111,1729.5415570166222
2024-01-08 11:00:00,46.406283640007295,43.44616024176344,56.413083484567295,232.5781404422198,0,1910.4104104104103,73.5869165154327,1471.738330308654
2024-01-08 12:00:00,35.915830156131975,62.698412267302174,45.72579112113048,234.89211056014017,0,1909.9099099099099,84.27420887886953,1685.4841775773907
2024-01-08 13:00:00,28.48298094280908,80.880034295169,38.12553551999865,232.61071272966967,2,1909.4094094094094,81.87446448000135,1637.489289600027
2024-01-08 14:00:00,27.394803115708417,73.7747490900347,37.214411433946005,224.48165085734814,0,1908.9089089089089,92.785588566054,1855.71177132108
2024-01-08 15:00:00,35.14134809109538,36.442490945652345,46.51419656577191,228.34605387836223,1,1908.4084084084084,78.48580343422809,1569.7160686845618
2024-01-08 16:00:00,31.590618056861814,45.15557795144494,39.37875614553231,226.0990043544127,2,1907.9079079079079,80.62124385446769,1612.424877089354
2024-01-08 17:00:00,36.25610809191195,74.11156781982324,47.78954179320827,236.6528745201952,0,1907.4074074074074,82.21045820679173,1644.2091641358345
2024-01-08 18:00:00,35.029697238618205,45.26268909692536,43.60574008616806,224.01605676786843,1,1906.906906906907,81.39425991383195,1627.885198276639
2024-01-08 19:00:00,32.27600016726144,56.63050275004463,42.00934783802702,234.46848844694554,0,1906.4064064064064,87.99065216197297,1759.8130432394596
2024-01-08 20:00:00,28.382046216594283,68.25078148536828,37.952801796295624,234.46476935054383,0,1905.905905905906,92.04719820370437,1840.9439640740875
2024-01-08 21:00:00,25.01688563929809,45.47483317704547,35.60543890906881,239.14810100858043,0,1905.4054054054054,94.39456109093119,1887.8912218186238
2024-01-08 22:00:00,30.332893331853693,61.580632592189396,38.73476897996995,227.9515670368525,1,1904.904904904905,86.26523102003006,1725.3046204006012
2024-01-08 23:00:00,36.82105033742185,39.989617576226934,47.28322300350379,233.5616107979008,1,1904.4044044044044,77.71677699649621,1554.3355399299242
