timestamp,ambient_temp,humidity,corrosion_index,mechanical_stress_mpa,vibration_hz,ground_foundation_tilt_deg,health_score,estimated_life_remaining_days
2024-01-01 21:00:00,25.540442396151434,51.394499940921314,5.559870414512552,52.773769379581914,9.073677275829201,0.022000000000000013,92.24012958548745,1844.802591709749
2024-01-01 22:00:00,27.08519726454843,59.634681116085254,6.403908552048966,63.60658595838651,9.177146785767995,0.023000000000000013,91.29609144795104,1825.9218289590208
2024-01-01 23:00:00,19.70187254836803,92.13405537917795,9.673865998378256,36.91179600880888,12.307801468511494,0.024000000000000014,87.92613400162173,1758.5226800324347
2024-01-02 00:00:00,24.181574169644286,85.91314755151066,9.071795235631546,19.804878441791747,6.260516600609159,0.025000000000000015,88.42820476436846,1768.5640952873691
2024-01-02 01:00:00,27.53578432519842,66.54485504511048,7.154986005011549,51.83849544753695,9.222958449633982,0.026000000000000016,90.24501399498845,1804.900279899769
2024-01-02 02:00:00,21.30368856160697,60.570052172523006,6.577525737772821,68.00511181510853,10.380847779850116,0.027000000000000017,90.72247426222718,1814.4494852445437
2024-01-02 03:00:00,29.014425336244077,61.80046990077392,6.720587530617933,62.38946352939438,10.898437442570069,0.028000000000000018,90.47941246938207,1809.5882493876413
2024-01-02 04:00:00,24.209806571152868,69.20276959095625,7.480837519656186,52.096594152746256,8.980386613618235,0.02900000000000002,89.6191624803438,1792.383249606876
2024-01-02 05:00:00,25.831374306596373,44.658111522023916,5.046391732782972,45.08363814367953,10.068882023411682,0.03000000000000002,91.95360826721702,1839.0721653443404
2024-01-02 06:00:00,24.357923588185447,56.139351938649824,6.214535794465583,58.071225966373106,5.023345293174021,0.03100000000000002,90.68546420553442,1813.7092841106883
2024-01-02 07:00:00,36.7042240479596,34.97123889183616,4.117744509804236,40.26453800295531,8.683503175332303,0.03200000000000002,92.68225549019576,1853.6451098039151
2024-01-02 08:00:00,27.45147870723857,65.98834683907918,7.239475324548559,54.76357769356219,10.907017425108934,0.03300000000000002,89.46052467545144,1789.2104935090288
2024-01-02 09:00:00,22.30628949273686,69.70793909554112,7.631454570214773,55.054701591666266,8.035411931490641,0.03400000000000002,88.96854542978522,1779.3709085957043
2024-01-02 10:00:00,31.783188002629387,52.75220306550939,5.95590098723162,60.6020990749888,10.117968443179194,0.035000000000000024,90.54409901276838,1810.8819802553676
2024-01-02 11:00:00,21.641596917850613,83.6098014493505,9.06168084563575,77.59660038911078,10.893745001605396,0.036000000000000025,87.33831915436424,1746.7663830872848
2024-01-02 12:00:00,28.86520973911448,41.61351505496488,4.8820722262172085,53.92415967178767,9.31490159828447,0.037000000000000026,91.4179277737828,1828.358555475656
2024-01-02 13:00:00,18.097335089234804,38.0343767968527,4.544178420426011,44.910363742925014,10.340927541993143,0.03800000000000003,91.655821579574,1833.1164315914798
2024-01-02 14:00:00,21.32925926252938,63.36677727839958,7.097438488600719,49.74425687808006,8.074534869430776,0.03900000000000003,89.00256151139928,1780.0512302279856
2024-01-02 15:00:00,29.028701873359225,75.70647453918232,8.351428234699014,32.30924095110882,9.586777440607907,0.04000000000000003,87.64857176530099,1752.9714353060197
2024-01-02 16:00:00,31.81062973416682,85.25891537186803,9.326692337987604,43.05286868910942,11.220432339178444,0.04100000000000003,86.57330766201238,1731.4661532402476
2024-01-02 17:00:00,29.048726928645245,53.1167360569659,6.132494426517411,45.90717561886896,10.313945921936869,0.04200000000000003,89.66750557348259,1793.3501114696517
2024-01-02 18:00:00,27.68691297404216,76.18021250146944,8.458862090987786,44.759116020654076,8.826937460872129,0.04300000000000003,87.24113790901221,1744.8227581802441
2024-01-02 19:00:00,26.832577604606424,59.422372957489394,6.8030981566098,51.52354872033722,10.448432808581586,0.04400000000000003,88.79690184339019,1775.9380368678037
2024-01-02 20:00:00,21.01809335184789,57.41059050088771,6.621939930969652,41.775800676177994,11.429219581273236,0.04500000000000003,88.87806006903035,1777.5612013806071
2024-01-02 21:00:00,24.88374773220168,73.25489906230008,8.22639080713091,61.210306673244716,5.900117442845044,0.046000000000000034,87.17360919286908,1743.4721838573817
2024-01-02 22:00:00,26.251691398263123,69.78484317620129,7.89940523854105,50.002070649181974,12.318148129911796,0.047000000000000035,87.40059476145895,1748.011895229179
2024-01-02 23:00:00,33.91205666544751,36.35411764523626,4.576352705464567,49.90699678861385,9.327490522637856,0.048000000000000036,90.62364729453543,1812.4729458907086
2024-01-03 00:00:00,30.41573389558832,82.14810524588844,9.175771485549806,46.72105283487082,10.850979866480461,0.04900000000000004,85.92422851445019,1718.4845702890038
2024-01-03 01:00:00,19.953268082535107,80.70137031221176,9.051118012202158,51.551906838589794,12.394493847290455,0.05000000000000004,85.94888198779785,1718.977639755957
2024-01-03 02:00:00,30.459337519366727,50.61655947735706,6.0626569487367075,58.25098264667635,7.2566526055390685,0.05100000000000004,88.83734305126329,1776.7468610252658
2024-01-03 03:00:00,26.98357042586308,65.93705300156114,7.614726321177136,41.328697842890996,8.581117995144908,0.05200000000000004,87.18527367882287,1743.7054735764573
2024-01-03 04:00:00,25.594044304083894,67.41045279424108,7.782086320465149,43.41883510924743,9.42290260824859,0.05300000000000004,86.91791367953485,1738.358273590697
2024-01-03 05:00:00,32.10630956845927,63.910106487358604,7.452071709796922,46.96273971223335,8.432492957751144,0.05400000000000004,87.14792829020307,1742.9585658040614
2024-01-03 06:00:00,34.27179395514866,51.7454226923187,6.255623350312952,36.54129076526785,13.469873151673617,0.05500000000000004,88.24437664968704,1764.887532993741
2024-01-03 07:00:00,33.841652655878065,49.92564948092922,6.093666049194024,41.807421402785025,8.286455812346414,0.05600000000000004,88.30633395080596,1766.1266790161194
2024-01-03 08:00:00,25.05720080180004,59.61668893512832,7.082790014633954,45.23779126455341,8.888906441026267,0.057000000000000044,87.21720998536604,1744.3441997073207
2024-01-03 09:00:00,27.77483671905476,77.59093528889048,8.900234670030189,58.74389180712728,10.408778063205954,0.058000000000000045,85.2997653299698,1705.995306599396
2024-01-03 10:00:00,31.044392984003878,68.15400231891648,7.97656139305281,52.62561329001925,7.595700947847822,0.059000000000000045,86.12343860694719,1722.4687721389437
2024-01-03 11:00:00,34.33253900842841,54.44078501870841,6.625259683052022,51.93589911367545,9.208638576487472,0.060000000000000046,87.37474031694798,1747.4948063389595
2024-01-03 12:00:00,27.125233359509764,71.57548065972517,8.35874926717372,58.50897962167972,10.63490652250035,0.06100000000000005,85.54125073282627,1710.8250146565254
2024-01-03 13:00:00,28.65864782908548,17.27186069054887,2.9484072902761085,48.62628211600603,9.334279191234977,0.06200000000000005,90.85159270972389,1817.0318541944778
2024-01-03 14:00:00,24.120646396842847,77.23148550558156,8.964389791799398,53.904648499288896,9.813226282200104,0.06300000000000004,84.7356102082006,1694.7122041640118
2024-01-03 15:00:00,23.73620054084202,33.904293318328506,4.651690593094112,48.96778247067504,8.941335775103258,0.06400000000000004,88.94830940690588,1778.9661881381176
2024-01-03 16:00:00,33.84430250330561,54.563385878953014,6.737619869176584,52.653623493996285,6.971059381638466,0.06500000000000004,86.76238013082342,1735.2476026164684
2024-01-03 17:00:00,36.62683414316845,43.20495158060784,5.621796459362086,44.17241342388418,10.643186422678477,0.06600000000000004,87.7782035406379,1755.564070812758
2024-01-03 18:00:00,29.549058471464125,40.57977786418641,5.379299107739962,25.61182841723571,13.509866143294483,0.06700000000000005,87.92070089226003,1758.4140178452005
2024-01-03 19:00:00,34.989756757780235,77.41240181067779,9.082581522409122,48.65720837813696,10.036803261566876,0.06800000000000005,84.11741847759086,1682.348369551817
2024-01-03 20:00:00,31.842757381533715,52.98448198032163,6.6598095593935245,64.2274813609994,10.4505282344951,0.06900000000000005,86.44019044060647,1728.8038088121293
2024-01-03 21:00:00,26.870959009304173,65.19755822596073,7.901137203977456,59.26215402241593,11.385445510233719,0.07000000000000005,85.09886279602254,1701.977255920451
2024-01-03 22:00:00,31.965005663549462,59.29619131681224,7.331020533082626,59.653974845911705,7.461339006906602,0.07100000000000005,85.56897946691737,1711.3795893383474
2024-01-03 23:00:00,37.909163490411814,67.15561240834683,8.136982662256104,62.36130721806218,13.405029316259212,0.07200000000000005,84.6630173377439,1693.260346754878
2024-01-04 00:00:00,30.10028054554364,61.15232836590383,7.556674278031824,50.88657590961437,10.404657592845604,0.07300000000000005,85.14332572196817,1702.8665144393633
2024-01-04 01:00:00,38.1625301090498,40.755116637171454,5.536973125178607,51.973157074055955,13.263713798178218,0.07400000000000005,87.06302687482139,1741.2605374964278
2024-01-04 02:00:00,17.29995240223537,74.94400229170711,8.975881710652192,43.8234810456565,8.533934008952022,0.07500000000000005,83.52411828934781,1670.4823657869563
2024-01-04 03:00:00,34.56701559263185,52.593651252580315,6.760866626759533,46.8392714397295,13.63612384511565,0.07600000000000005,85.63913337324045,1712.782667464809
2024-01-04 04:00:00,30.95101672113723,36.651271520103734,5.186648673531895,56.15771149771142,11.550310988069565,0.07700000000000005,87.1133513264681,1742.267026529362
2024-01-04 05:00:00,29.07847025847137,53.578272585511314,6.899368800092674,62.038844371688164,11.106080171704717,0.07800000000000006,85.30063119990731,1706.0126239981464
2024-01-04 06:00:00,31.089478061918985,82.51139685951466,9.812701247513028,48.60553724319001,10.468048908706296,0.07900000000000006,82.28729875248696,1645.7459750497392
2024-01-04 07:00:00,20.749432584144586,72.7533261317024,8.856914194751822,45.498107351485885,9.5029427638511,0.08000000000000006,83.14308580524818,1662.8617161049635
2024-01-04 08:00:00,29.644950833747846,54.77021798388211,7.078623399989812,50.005279588565976,12.401063316947745,0.08100000000000006,84.82137660001018,1696.4275320002037
2024-01-04 09:00:00,32.58433076967112,54.76113443522357,7.097735065143979,56.01206748929115,10.280719739696094,0.08200000000000006,84.70226493485602,1694.0452986971204
2024-01-04 10:00:00,38.24311474156188,55.17547423173926,7.1591890648155685,35.56145183866458,6.065860592825695,0.08300000000000006,84.54081093518442,1690.8162187036885
2024-01-04 11:00:00,28.316583500186418,91.15121975341262,10.776783637002923,27.03819046862762,7.765627076585995,0.08400000000000006,80.82321636299707,1616.4643272599415
2024-01-04 12:00:00,26.919164678911265,65.7290317834733,8.254584860029013,44.494631505084165,9.628308495614505,0.08500000000000006,83.24541513997099,1664.9083027994197
2024-01-04 13:00:00,28.505948224878246,66.45062470786604,8.346764172488307,37.79287574085841,10.61999796633111,0.08600000000000006,83.05323582751168,1661.0647165502337
2024-01-04 14:00:00,35.644242107669584,75.45425181047763,9.267146902769484,44.91859802352689,9.886823022200208,0.08700000000000006,82.03285309723051,1640.6570619446102
2024-01-04 15:00:00,32.76287721047139,63.581837385397705,8.099925480281513,48.52219681182528,12.437941579587326,0.08800000000000006,83.10007451971848,1662.0014903943695
2024-01-04 16:00:00,28.521597653642484,56.11436781268945,7.373198543030708,45.467515909769865,6.09779627192275,0.08900000000000007,83.72680145696928,1674.5360291393856
2024-01-04 17:00:00,33.7873945777112,57.05475226372533,7.487257008154315,64.52467534470745,10.28717587301032,0.09000000000000007,83.51274299184567,1670.2548598369135
2024-01-04 18:00:00,31.756480551934843,58.92598110878904,7.694399912680706,53.2674476460232,6.364041549225691,0.09100000000000007,83.20560008731928,1664.1120017463857
2024-01-04 19:00:00,36.16372479077324,59.44166645235238,7.765988467057061,53.004743596108284,11.519424590968336,0.09200000000000007,83.03401153294294,1660.6802306588588
2024-01-04 20:00:00,27.859008090941906,70.9144431545547,8.933286157297312,56.22207144043402,9.811082571115994,0.09300000000000007,81.76671384270267,1635.3342768540533
2024-01-04 21:00:00,29.779098351764624,60.77918828710949,7.939780690572811,38.61166882219231,10.839219944048237,0.09400000000000007,82.66021930942718,1653.2043861885436
2024-01-04 22:00:00,29.504360822568653,70.98960115823368,8.98084199770525,60.391117874202685,8.272234078820468,0.09500000000000007,81.51915800229474,1630.3831600458948
2024-01-04 23:00:00,24.194171571372628,58.78925129837126,7.780827031739029,49.2423571346454,12.558929863315502,0.09600000000000007,82.61917296826097,1652.3834593652193
2024-01-05 00:00:00,33.03853994767148,61.17952785474136,8.039874707396057,56.70480617241213,12.083449328117702,0.09700000000000007,82.26012529260395,1645.202505852079
2024-01-05 01:00:00,32.90875007163632,30.026989732018386,4.944640915143781,39.28142766959844,11.167088606023775,0.09800000000000007,85.25535908485621,1705.1071816971241
2024-01-05 02:00:00,31.673914477812886,73.74491512053723,9.336453474015684,34.46241233983936,9.740965506273119,0.09900000000000007,80.76354652598431,1615.2709305196863
2024-01-05 03:00:00,30.519618850764978,65.19732713846989,8.501714695828971,58.17889658025029,11.159714570590264,0.10000000000000007,81.49828530417102,1629.9657060834204
2024-01-05 04:00:00,24.659237540055134,74.97015164789478,9.49901716679148,53.76409526097517,8.586214864025303,0.10100000000000008,80.40098283320852,1608.0196566641703
2024-01-05 05:00:00,29.675726416415998,16.556169327094658,3.677638954731488,40.9794844564249,11.711111318041425,0.10200000000000008,86.1223610452685,1722.4472209053702
2024-01-05 06:00:00,30.10756298008626,91.32562057171091,11.174604099213134,41.303369187253054,13.298961788647842,0.10300000000000008,78.52539590078686,1570.5079180157372
2024-01-05 07:00:00,27.851248274963925,57.90615557767239,7.852677619829302,61.254347844147695,12.141221119958372,0.10400000000000008,81.74732238017069,1634.9464476034136
2024-01-05 08:00:00,31.097017488785095,76.62274225106275,9.744356307188358,38.10588107132672,8.54079506038518,0.10500000000000008,79.75564369281165,1595.112873856233
2024-01-05 09:00:00,33.96382003563915,44.401411093117034,6.542243211413806,66.42672953255963,10.722834634546206,0.10600000000000008,82.85775678858619,1657.1551357717237
2024-01-05 10:00:00,41.41391922050577,69.19160857593855,9.041282979715977,40.99379265352131,7.4137169124827045,0.10700000000000008,80.25871702028402,1605.1743404056806
2024-01-05 11:00:00,32.89460304967436,44.198766552395156,6.562018797381658,56.38391925608383,11.144780622351352,0.10800000000000008,82.63798120261833,1652.7596240523667
2024-01-05 12:00:00,33.34748663821522,50.64346558956292,7.226508721118455,46.71381524251015,10.901206825725078,0.10900000000000008,81.87349127888154,1637.469825577631
2024-01-05 13:00:00,31.724818423227347,88.71047030800179,11.053229212982362,56.03187431082343,6.260367320935671,0.11000000000000008,77.94677078701763,1558.9354157403525
2024-01-05 14:00:00,22.5397941226159,57.1397639885498,7.916178601057183,44.558859978858074,7.676432312175272,0.11100000000000008,80.98382139894281,1619.6764279788563
2024-01-05 15:00:00,32.036968230993565,63.26149309769584,8.548371531991807,48.37207093927706,9.433722206512465,0.11200000000000009,80.25162846800819,1605.032569360164
2024-01-05 16:00:00,32.5058576832498,73.05101596033131,9.547343838275374,50.40919175395721,9.398280505718347,0.11300000000000009,79.15265616172462,1583.0531232344924
2024-01-05 17:00:00,44.55536431353512,67.43522831958907,9.00578509422117,39.978125442185274,7.58104612916239,0.11400000000000009,79.59421490577883,1591.8842981155765
2024-01-05 18:00:00,31.31107068544339,62.256283577153646,8.507910639997647,57.408243454201255,10.777957458704368,0.11500000000000009,79.99208936000234,1599.8417872000468
2024-01-05 19:00:00,33.813605241031574,65.47441503699338,8.84974380600164,44.867864335284146,10.502947217881024,0.11600000000000009,79.55025619399835,1591.005123879967
2024-01-05 20:00:00,32.164570656743095,96.05123377857413,11.927445700179735,47.714000846599816,9.611461736042962,0.11700000000000009,76.37255429982027,1527.4510859964053
2024-01-05 21:00:00,26.526265016436255,59.13571804449622,8.255914146791966,40.056506253914876,8.488416999683274,0.11800000000000009,79.94408585320802,1598.8817170641605
2024-01-05 22:00:00,38.11455654087427,63.016485700724516,8.664010932434813,24.376663412046895,12.097414252833127,0.11900000000000009,79.43598906756517,1588.7197813513035
2024-01-05 23:00:00,36.19015337513161,75.75981594011418,9.958363976393802,48.08972237399831,13.310814226176591,0.12000000000000009,78.04163602360619,1560.8327204721238
2024-01-06 00:00:00,36.41494915937749,76.58288899436975,10.060691301839377,74.12615421612915,9.032877032306926,0.1210000000000001,77.83930869816062,1556.7861739632124
2024-01-06 01:00:00,27.941405895753256,77.8054545834057,10.202967880762994,57.84604287898024,8.775666165690359,0.1220000000000001,77.59703211923699,1551.9406423847397
2024-01-06 02:00:00,39.53011814200232,69.58095333043777,9.40053777548622,49.80739620265605,10.982415330823992,0.1230000000000001,78.29946222451377,1565.9892444902755
2024-01-06 03:00:00,25.53394157709794,42.854926309042746,6.747955093366738,47.37109170791732,9.283941240506028,0.1240000000000001,80.85204490663325,1617.040898132665
2024-01-06 04:00:00,35.50377683951494,84.50147298451644,10.932629780934128,50.22465892812046,9.721205598673532,0.12500000000000008,76.56737021906586,1531.3474043813173
2024-01-06 05:00:00,43.5473055200417,42.804819104719684,6.782984412974471,55.4711911517521,11.479306303449343,0.12600000000000008,80.61701558702552,1612.3403117405105
2024-01-06 06:00:00,27.667120768145004,64.5395319785855,8.976475720381073,38.19187184691155,6.181287824985414,0.12700000000000009,78.32352427961892,1566.4704855923785
2024-01-06 07:00:00,29.812325248477652,48.68586224970963,7.411128767513506,61.143216946688725,12.636604649705339,0.12800000000000009,79.78887123248649,1595.7774246497297
2024-01-06 08:00:00,33.165316318569516,59.03792480110511,8.466355042673074,57.15381315441244,10.145361048658682,0.1290000000000001,78.63364495732692,1572.6728991465384
2024-01-06 09:00:00,30.17215858394053,64.9314361545522,9.075726198037803,57.18185725707934,9.17701371087564,0.1300000000000001,77.92427380196219,1558.4854760392436
2024-01-06 10:00:00,24.957926573111934,64.8203582317541,9.084638425778014,54.38475738809727,9.821531691557102,0.1310000000000001,77.81536157422198,1556.3072314844396
2024-01-06 11:00:00,33.074992813907535,66.32881131352927,9.25550375397555,50.1961665769399,9.924858710041038,0.1320000000000001,77.54449624602445,1550.889924920489
2024-01-06 12:00:00,27.44081882259865,84.20566903587971,11.063209546230613,56.7286123596682,6.537597393110149,0.1330000000000001,75.63679045376938,1512.7358090753876
2024-01-06 13:00:00,35.13968221570762,66.8030145227097,9.342964114933633,55.91814133741378,12.989876454906472,0.1340000000000001,77.25703588506636,1545.140717701327
2024-01-06 14:00:00,28.19320284048272,56.33765047064027,8.31644772974671,46.45959289058976,10.082651264541237,0.1350000000000001,78.18355227025327,1563.6710454050653
2024-01-06 15:00:00,40.557819399571216,74.46130752432536,10.14883345513524,44.26398227103099,10.886004260894751,0.1360000000000001,76.25116654486474,1525.023330897295
2024-01-06 16:00:00,28.908921903454484,77.8420573338696,10.506928456109684,51.01856295261987,11.903099541148086,0.1370000000000001,75.7930715438903,1515.861430877806
2024-01-06 17:00:00,31.23113769508168,41.58588277294511,6.901331020037254,65.49020151495188,7.9576750848794,0.1380000000000001,79.29866897996274,1585.9733795992547
2024-01-06 18:00:00,36.924502565321276,68.96100104774787,9.65886286753755,37.60892924346099,10.946943798070457,0.1390000000000001,76.44113713246244,1528.822742649249
2024-01-06 19:00:00,26.717278839848326,70.51759113466348,9.834541896249132,35.324747342475604,9.464717818202413,0.1400000000000001,76.16545810375085,1523.309162075017
2024-01-06 20:00:00,34.02279530844295,55.53654744960012,8.356457547762815,51.647608412365166,11.693541550432988,0.1410000000000001,77.54354245223718,1550.8708490447434
2024-01-06 21:00:00,39.43431449780474,80.6356021996743,10.886383042790253,50.50887701856018,5.745545159297009,0.1420000000000001,74.91361695720974,1498.2723391441948
2024-01-06 22:00:00,24.873498208999774,57.7491661945121,8.617759462294053,51.73341664370408,9.801811399517462,0.1430000000000001,77.08224053770593,1541.6448107541187
2024-01-06 23:00:00,33.84560466050209,61.88364680207313,9.051227543070176,52.439531979085004,8.794358688432077,0.1440000000000001,76.54877245692981,1530.975449138596
2024-01-07 00:00:00,34.23257650134206,57.40392263574196,8.623275146457079,47.76797745365195,10.86452590126831,0.1450000000000001,76.87672485354291,1537.5344970708582
2024-01-07 01:00:00,36.852209152614684,60.23368571372201,8.926271474275104,64.89863438602082,10.940088374736405,0.1460000000000001,76.4737285257249,1529.4745705144978
2024-01-07 02:00:00,26.767477609127234,43.55587369657197,7.27851029258012,33.99096021523484,8.584748210355947,0.1470000000000001,78.02148970741987,1560.4297941483974
2024-01-07 03:00:00,26.35828765858775,38.39923676108559,6.782866619051502,41.71502975219754,8.575652271647913,0.1480000000000001,78.41713338094848,1568.3426676189697
2024-01-07 04:00:00,35.57782046766759,83.91757594837458,11.35472055780042,48.96745239850953,9.77866926288534,0.1490000000000001,73.74527944219957,1474.9055888439916
2024-01-07 05:00:00,34.45977952070959,47.29557977522508,7.712540960505491,33.568111888458326,8.206715545369583,0.1500000000000001,77.2874590394945,1545.7491807898898
2024-01-07 06:00:00,34.2332648449236,45.129114758155396,7.515914478818543,48.241455955679285,11.683967390904254,0.1510000000000001,77.38408552118145,1547.6817104236288
2024-01-07 07:00:00,34.7181864073901,27.699148295944276,5.792937852617451,66.61470165728018,9.261585599105107,0.1520000000000001,79.00706214738253,1580.1412429476504
2024-01-07 08:00:00,29.590166331281345,50.41557378465747,8.084600421508789,50.20886488295962,4.186023561356717,0.1530000000000001,76.6153995784912,1532.307991569824
2024-01-07 09:00:00,34.155102381480454,40.153653098887524,7.078428372951816,52.30700905718683,9.250355886756388,0.1540000000000001,77.52157162704817,1550.4314325409634
2024-01-07 10:00:00,34.461939240801,84.63022740204553,11.546105823287636,37.3983523482742,7.922912358312056,0.1550000000000001,72.95389417671235,1459.0778835342471
2024-01-07 11:00:00,29.426761510093442,75.1472563401395,10.617828737117055,43.83638591960523,6.737448369078109,0.1560000000000001,73.78217126288294,1475.6434252576587
2024-01-07 12:00:00,42.32853143459239,49.67774482233414,8.090897605356538,46.24803619676063,7.525146723554855,0.1570000000000001,76.20910239464345,1524.182047892869
2024-01-07 13:00:00,35.369162200541204,93.78653708016463,12.521796851159607,46.82284903243766,10.21881694366594,0.1580000000000001,71.67820314884038,1433.5640629768077
2024-01-07 14:00:00,27.04301723161373,74.72648230487391,10.635811393650554,62.81643795003769,12.657281656496462,0.1590000000000001,73.46418860634944,1469.2837721269889
2024-01-07 15:00:00,36.28103833335205,55.12752924737066,8.69593610792025,55.57691060725124,10.62636894772996,0.16000000000000011,75.30406389207974,1506.0812778415948
2024-01-07 16:00:00,28.122796089208393,22.508914276896405,5.454094630892843,38.88542043062968,8.78699322356852,0.16100000000000012,78.44590536910715,1568.918107382143
2024-01-07 17:00:00,36.92876039382257,94.36413858886112,12.659637082109336,52.46504778432005,10.911808390341406,0.16200000000000012,71.14036291789066,1422.8072583578132
2024-01-07 18:00:00,38.782647276794265,39.15641299854606,7.15888454309785,54.98221748496785,9.081819379562017,0.16300000000000012,76.54111545690213,1530.8223091380428
2024-01-07 19:00:00,28.881789236058204,35.31901879564663,6.795165142827926,61.40149038521267,8.61079926167371,0.16400000000000012,76.80483485717207,1536.0966971434414
2024-01-07 20:00:00,37.79681280725716,75.3385564801446,10.817138931297745,65.80540686568374,7.691274663534031,0.16500000000000012,72.68286106870224,1453.6572213740446
2024-01-07 21:00:00,35.037768544013716,96.59628609508908,12.962931912812213,39.84905808172131,6.496342386496561,0.16600000000000012,70.43706808718778,1408.7413617437555
2024-01-07 22:00:00,37.0772974807118,80.76409227765777,11.399732551089102,41.89142488789662,9.22015258688111,0.16700000000000012,71.90026744891088,1438.0053489782176
2024-01-07 23:00:00,42.44329607662227,68.4586368007854,10.189207023421885,37.42422141085384,10.316106979840264,0.16800000000000012,73.0107929765781,1460.215859531562
2024-01-08 00:00:00,31.72392754523716,68.92131512497929,10.255494875861293,47.659801408930186,9.80675265997022,0.16900000000000012,72.84450512413869,1456.8901024827737
2024-01-08 01:00:00,29.17292759264072,72.80123338170462,10.663506721553846,54.663583744463345,9.168066144105282,0.17000000000000012,72.33649327844614,1446.7298655689228
2024-01-08 02:00:00,28.48398081057294,71.38392884680148,10.541796288083551,59.87334516589102,8.108507878606439,0.17100000000000012,72.35820371191645,1447.1640742383288
2024-01-08 03:00:00,28.84165134079276,64.21787135954064,9.845210559377488,49.24048976357477,11.216492383369937,0.17200000000000013,72.95478944062249,1459.0957888124499
2024-01-08 04:00:00,32.523550375299365,61.56301655927814,9.599745099371258,46.80152476745156,7.36573616010683,0.17300000000000013,73.10025490062873,1462.0050980125745
2024-01-08 05:00:00,34.60238246974042,59.06110308150716,9.36957377161418,51.51757992248741,11.552055827686951,0.17400000000000013,73.2304262283858,1464.608524567716
2024-01-08 06:00:00,34.26684902824526,48.690531166999854,8.35253660018347,41.64857098369977,7.99556596214655,0.17500000000000013,74.14746339981652,1482.9492679963303
2024-01-08 07:00:00,37.00529380075872,55.78987384699839,9.082490888203344,70.89538721694774,8.49512952529393,0.17600000000000013,73.31750911179665,1466.350182235933
